Q21,1461808.0,->  Hash Semi Join  (cost=2688908.86..4866346.60 rows=1 width=38) (actual time=45465.841..107424.700 rows=1461808 loops=1)
Q7,1.0,->  Hash Join  (cost=898613.01..2360846.25 rows=58662 width=64) (actual time=43453.531..79695.106 rows=58133 loops=1)
Q7,1.0,->  Hash Join  (cost=893934.01..2325918.30 rows=1468451 width=72) (actual time=43364.308..76309.138 rows=1467866 loops=1)
Q7,1.0,->  Hash Join  (cost=15638.06..490446.39 rows=1207429 width=60) (actual time=412.762..28540.948 rows=1211035 loops=1)
Q7,1.0,->  Hash  (cost=490446.39..490446.39 rows=1207429 width=60) (actual time=29416.691..29416.691 rows=1211035 loops=1)
Q7,1.0,->  Hash  (cost=14139.26..14139.26 rows=119904 width=60) (actual time=412.626..412.626 rows=120787 loops=1)
Q7,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..383802.18 rows=18370335 width=0) (actual time=13262.642..13262.642 rows=18356292 loops=1)
Q7,1.0,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_idx  (cost=0.00..890.09 rows=60000 width=0) (actual time=12.983..12.983 rows=60394 loops=2)
Q7,1.0,->  Bitmap Heap Scan on lineitem  (cost=388394.76..1736805.79 rows=18370335 width=20) (actual time=13946.916..27407.225 rows=18247310 loops=1)
Q7,1.0,->  Bitmap Heap Scan on customer  (cost=905.09..6455.63 rows=60000 width=8) (actual time=19.742..164.576 rows=60394 loops=2)
Q6,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..190983.37 rows=9126854 width=0) (actual time=7643.868..7643.868 rows=9142993 loops=1)
Q6,1.0,->  Bitmap Heap Scan on lineitem  (cost=191174.36..1466194.57 rows=763959 width=8) (actual time=8254.302..25425.712 rows=762635 loops=1)
Q5,1.0,->  Seq Scan on lineitem  (cost=0.00..1685233.66 rows=60704566 width=16) (actual time=0.037..19526.596 rows=60044994 loops=1)
Q5,1.0,->  Nested Loop  (cost=905.09..35292.22 rows=300000 width=38) (actual time=38.917..1109.367 rows=299493 loops=1)
Q5,1.0,->  Hash Join  (cost=88793.04..392642.50 rows=458241 width=38) (actual time=2755.812..12525.473 rows=455345 loops=1)
Q5,1.0,->  Hash Join  (cost=403049.52..2447513.21 rows=73203 width=34) (actual time=13013.716..80477.420 rows=72344 loops=1)
Q5,1.0,->  Hash Join  (cost=398370.52..2405452.08 rows=1832505 width=46) (actual time=12877.212..76091.313 rows=1821926 loops=1)
Q5,1.0,->  Hash  (cost=392642.50..392642.50 rows=458241 width=38) (actual time=12876.578..12876.578 rows=455345 loops=1)
Q5,1.0,->  Hash  (cost=35292.22..35292.22 rows=300000 width=38) (actual time=1317.083..1317.083 rows=299493 loops=1)
Q5,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..49178.02 rows=2291203 width=0) (actual time=1265.903..1265.903 rows=2302785 loops=1)
Q5,1.0,->  Bitmap Index Scan on customer_c_nationkey_c_custkey_idx  (cost=0.00..890.09 rows=60000 width=0) (actual time=21.537..21.537 rows=59899 loops=5)
Q5,1.0,->  Bitmap Heap Scan on orders  (cost=49750.82..340425.87 rows=2291203 width=8) (actual time=1437.150..4867.662 rows=2277498 loops=1)
Q5,1.0,->  Bitmap Heap Scan on customer  (cost=905.09..6455.63 rows=60000 width=8) (actual time=32.111..199.318 rows=59899 loops=5)
Q4,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..12382.77 rows=578079 width=0) (actual time=306.832..306.832 rows=578359 loops=1)
Q4,1.0,->  Bitmap Heap Scan on orders  (cost=12527.29..276493.47 rows=578079 width=20) (actual time=477.667..2462.478 rows=574256 loops=1)
Q3,1.0,->  Seq Scan on orders  (cost=0.00..441649.60 rows=7353600 width=16) (actual time=0.017..6969.087 rows=7303203 loops=1)
Q3,1.0,->  Seq Scan on lineitem  (cost=0.00..1818863.45 rows=32414470 width=12) (actual time=0.062..25038.075 rows=32340889 loops=1)
Q3,1.0,->  Hash Join  (cost=49784.82..607309.51 rows=1476309 width=12) (actual time=706.328..25618.323 rows=1456776 loops=1)
Q3,1.0,->  Hash  (cost=607309.51..607309.51 rows=1476309 width=12) (actual time=29523.475..29523.475 rows=1456776 loops=1)
Q3,1.0,->  Hash  (cost=46020.57..46020.57 rows=301140 width=4) (actual time=706.058..706.058 rows=299751 loops=1)
Q3,1.0,->  Bitmap Index Scan on customer_c_mktsegment_c_custkey_idx  (cost=0.00..6903.03 rows=301140 width=0) (actual time=99.884..99.884 rows=299751 loops=1)
Q3,1.0,->  Bitmap Heap Scan on customer  (cost=6978.32..46020.57 rows=301140 width=4) (actual time=112.061..563.314 rows=299751 loops=1)
Q22,1.0,->  Seq Scan on orders  (cost=0.00..406897.75 rows=15134975 width=4) (actual time=0.038..5961.457 rows=15015000 loops=1)
Q22,1.0,->  Hash  (cost=406897.75..406897.75 rows=15134975 width=4) (actual time=12891.717..12891.717 rows=15015000 loops=1)
Q22,1.0,->  Hash Anti Join  (cost=599028.54..642647.18 rows=59313 width=20) (actual time=13856.795..15109.734 rows=63505 loops=1)
Q22,1.0,->  Bitmap Index Scan on customer_c_phone_idx_c_acctbal  (cost=0.00..6588.49 rows=383807 width=0) (actual time=136.173..136.173 rows=382113 loops=1)
Q22,1.0,->  Bitmap Heap Scan on customer  (cost=6684.44..52037.37 rows=383807 width=4) (actual time=148.422..717.590 rows=382113 loops=1)
Q21,1.0,->  Seq Scan on lineitem l2  (cost=0.00..1688564.46 rows=60824546 width=8) (actual time=0.060..23721.335 rows=60045033 loops=1)
Q21,1.0,->  Nested Loop  (cost=79.26..2391.58 rows=4000 width=30) (actual time=2.139..31.988 rows=3991 loops=1)
Q21,1.0,->  Hash  (cost=2391.58..2391.58 rows=4000 width=30) (actual time=34.589..34.589 rows=3991 loops=1)
Q21,1.0,->  Hash  (cost=1688564.46..1688564.46 rows=60824546 width=8) (actual time=45374.756..45374.756 rows=60045033 loops=1)
Q21,1.0,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_idx  (cost=0.00..78.26 rows=4000 width=0) (actual time=1.693..1.693 rows=3991 loops=1)
Q21,1.0,->  Bitmap Heap Scan on supplier  (cost=79.26..2350.26 rows=4000 width=34) (actual time=2.118..30.244 rows=3991 loops=1)
Q2,1.0,->  Sort  (cost=395240.86..399233.87 rows=1597205 width=168) (actual time=10296.112..10946.768 rows=1602847 loops=1)
Q2,1.0,->  Nested Loop  (cost=1.56..5806.62 rows=20000 width=164) (actual time=0.055..184.779 rows=20037 loops=1)
Q2,1.0,->  Nested Loop  (cost=1.56..230671.90 rows=1597205 width=168) (actual time=0.087..6951.952 rows=1602960 loops=1)
Q2,1.0,->  Index Scan using pk_part on part  (cost=0.00..102473.47 rows=7898 width=30) (actual time=0.260..1868.506 rows=7844 loops=1)
Q20,1.0,->  Seq Scan on part  (cost=0.00..65522.00 rows=22021 width=4) (actual time=0.020..1129.244 rows=21914 loops=1)
Q19,1.0,->  Nested Loop  (cost=13470.04..421009.36 rows=1023 width=8) (actual time=186.118..1484.227 rows=1105 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_size_idx  (cost=0.00..8392.74 rows=400027 width=0) (actual time=85.529..85.529 rows=399409 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_size_idx  (cost=0.00..4193.94 rows=199747 width=0) (actual time=79.300..79.300 rows=199678 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..290.25 rows=8074 width=0) (actual time=5.947..5.947 rows=7909 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..289.69 rows=8022 width=0) (actual time=3.408..3.408 rows=7959 loops=1)
Q19,1.0,->  Bitmap Index Scan on part_p_container_p_brand_p_partkey_idx  (cost=0.00..289.65 rows=8017 width=0) (actual time=4.062..4.062 rows=7921 loops=1)
Q19,1.0,->  Bitmap Heap Scan on part  (cost=13470.04..37668.21 rows=10422 width=30) (actual time=185.735..285.783 rows=10257 loops=1)
Q18,1.0,->  Seq Scan on orders  (cost=0.00..406897.75 rows=15134975 width=16) (actual time=0.019..4436.951 rows=15015000 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..1680213.23 rows=60523723 width=8) (actual time=0.079..16575.355 rows=60044082 loops=1)
Q18,1.0,->  Seq Scan on lineitem  (cost=0.00..1680213.23 rows=60523723 width=8) (actual time=0.014..15708.869 rows=60044082 loops=1)
Q17,1.0,->  Index Only Scan using part_p_container_p_brand_p_partkey_idx on part  (cost=0.00..8066.65 rows=2044 width=4) (actual time=0.298..39.100 rows=1992 loops=1)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_l_shipmode_idx on lineitem  (cost=0.00..140.69 rows=31 width=4) (actual time=0.050..0.431 rows=30 loops=1992)
Q17,1.0,->  Index Only Scan using lineitem_l_partkey_l_quantity_l_shipmode_idx on lineitem  (cost=0.00..140.69 rows=31 width=4) (actual time=0.050..0.431 rows=30 loops=1992)
Q16,1.0,Sort  (cost=456697.01..456766.92 rows=27964 width=40) (actual time=46969.446..46973.474 rows=27840 loops=1)
Q16,1.0,->  Hash  (cost=54330.38..54330.38 rows=298274 width=40) (actual time=1648.414..1648.414 rows=297606 loops=1)
Q16,1.0,->  GroupAggregate  (cost=446927.36..454631.69 rows=27964 width=40) (actual time=45705.403..46612.643 rows=27840 loops=1)
Q16,1.0,->  Bitmap Index Scan on part_p_size_idx  (cost=0.00..5700.31 rows=321340 width=0) (actual time=158.575..158.575 rows=320709 loops=1)
Q16,1.0,->  Bitmap Heap Scan on part  (cost=5774.88..54330.38 rows=298274 width=40) (actual time=181.890..1425.416 rows=297606 loops=1)
Q15,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..47115.45 rows=2250062 width=0) (actual time=1668.934..1668.934 rows=2251993 loops=1)
Q15,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..47115.45 rows=2250062 width=0) (actual time=1655.928..1655.928 rows=2251993 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem  (cost=47677.96..1150036.89 rows=2250062 width=12) (actual time=2081.532..12840.952 rows=2247211 loops=1)
Q15,1.0,->  Bitmap Heap Scan on lineitem  (cost=47677.96..1150036.89 rows=2250062 width=12) (actual time=2053.247..12749.784 rows=2247211 loops=1)
Q14,1.0,->  Hash Join  (cost=101747.86..1166760.18 rows=769857 width=29) (actual time=2914.202..12433.131 rows=772407 loops=1)
Q14,1.0,->  Bitmap Index Scan on lineitem_l_shipdate_l_suppkey__idx  (cost=0.00..16033.40 rows=769857 width=0) (actual time=527.971..527.971 rows=782561 loops=1)
Q14,1.0,->  Bitmap Heap Scan on lineitem  (cost=16225.86..1063916.40 rows=769857 width=12) (actual time=727.976..7642.534 rows=772407 loops=1)
Q13,1.0,->  Seq Scan on orders  (cost=0.00..442089.90 rows=14865032 width=8) (actual time=0.042..11442.555 rows=14853968 loops=1)
Q13,1.0,->  Hash Right Join  (cost=69028.00..808418.54 rows=14865032 width=8) (actual time=1957.755..48047.491 rows=15353984 loops=1)
Q12,1.0,->  Seq Scan on orders  (cost=0.00..407300.59 rows=15149959 width=20) (actual time=0.020..8267.235 rows=15015000 loops=1)
Q12,1.0,->  Index Scan using lineitem_l_orderkey_idx_part2 on lineitem  (cost=0.00..378770.73 rows=291960 width=15) (actual time=0.237..20103.133 rows=310949 loops=1)
Q12,1.0,->  Hash Join  (cost=596675.08..984569.56 rows=291960 width=27) (actual time=15762.599..36881.580 rows=310949 loops=1)
Q12,1.0,->  Hash  (cost=407300.59..407300.59 rows=15149959 width=20) (actual time=15754.055..15754.055 rows=15015000 loops=1)
Q11,1.0,->  Nested Loop  (cost=79.26..47364.63 rows=319441 width=8) (actual time=1.611..1101.680 rows=314720 loops=1)
Q11,1.0,->  Nested Loop  (cost=79.26..47364.63 rows=319441 width=12) (actual time=2.036..3886.388 rows=314720 loops=1)
Q11,1.0,->  Nested Loop  (cost=79.26..2391.58 rows=4000 width=4) (actual time=1.928..25.715 rows=3934 loops=1)
Q11,1.0,->  Nested Loop  (cost=79.26..2391.58 rows=4000 width=4) (actual time=1.574..12.126 rows=3934 loops=1)
Q11,1.0,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_idx  (cost=0.00..78.26 rows=4000 width=0) (actual time=1.499..1.499 rows=3934 loops=1)
Q11,1.0,->  Bitmap Index Scan on supplier_s_nationkey_s_suppkey_idx  (cost=0.00..78.26 rows=4000 width=0) (actual time=1.175..1.175 rows=3934 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier  (cost=79.26..2350.26 rows=4000 width=8) (actual time=1.896..23.476 rows=3934 loops=1)
Q11,1.0,->  Bitmap Heap Scan on supplier  (cost=79.26..2350.26 rows=4000 width=8) (actual time=1.553..10.795 rows=3934 loops=1)
Q1,1.0,->  Seq Scan on lineitem  (cost=0.00..1835175.44 rows=59404502 width=20) (actual time=0.041..30699.157 rows=58831712 loops=1)
Q10,1.0,->  Sort  (cost=326103.98..327482.98 rows=551601 width=8) (actual time=6094.288..6246.892 rows=554213 loops=1)
Q10,1.0,->  Index Scan using lineitem_l_orderkey_idx_l_returnflag on lineitem  (cost=0.00..684713.99 rows=14807321 width=12) (actual time=0.103..12051.888 rows=14808303 loops=1)
Q10,1.0,->  Bitmap Index Scan on orders_o_orderdate_o_orderkey_idx  (cost=0.00..11565.91 rows=551601 width=0) (actual time=307.256..307.256 rows=554821 loops=1)
Q10,1.0,->  Bitmap Heap Scan on orders  (cost=11703.81..273499.82 rows=551601 width=8) (actual time=419.070..5789.457 rows=554213 loops=1)
Q21,,->  Index Scan using orders_o_orderkey_o_orderdate_idx on orders  (cost=0.00..1.98 rows=1 width=4) (actual time=0.009..0.009 rows=0 loops=1461808)
Q19,,->  Index Scan using lineitem_l_partkey_l_quantity_l_shipmode_idx on lineitem  (cost=0.00..36.77 rows=1 width=16) (actual time=0.106..0.110 rows=0 loops=10257)
Q19,,->  BitmapOr  (cost=13470.04..13470.04 rows=10432 width=0) (actual time=183.899..183.899 rows=0 loops=1)
Q19,,->  BitmapAnd  (cost=8687.85..8687.85 rows=1603 width=0) (actual time=91.887..91.887 rows=0 loops=1)
Q19,,->  BitmapAnd  (cost=4489.65..4489.65 rows=806 width=0) (actual time=88.320..88.320 rows=0 loops=1)
